,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
764,McDonalds,McDonald's,71026122,1248762256457961472,/McDonalds/status/1248762256457961472,2020-04-10 23:58:17,1586563097,"Sounds good, Teanaha. Now we're hungry! ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Sounds good, Teanaha. Now we're hungry! <img alt=""👍"" aria-label=""Emoji: Thumbs up"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f44d.png"" title=""Thumbs up""/></p>",[],[],False,[],,0,0,0,False,True,1247865744567816192,"[{'screen_name': 'TeanahaS', 'user_id': '1168375217514786816'}]"
765,lamb_carl_,liam,452800229,1248762250757840898,/lamb_carl_/status/1248762250757840898,2020-04-10 23:58:16,1586563096,Omg we got filet o fish from mcdonalds,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Omg we got filet o fish from <strong>mcdonalds</strong></p>",[],[],False,[],,0,0,1,True,True,1248636465938083847,"[{'screen_name': 'abigaiolisauce', 'user_id': '471623623'}]"
766,BryanR73,BryanR73,238200441,1248762201302863873,/BryanR73/status/1248762201302863873,2020-04-10 23:58:04,1586563084,"McDonalds, Pizza Hut, KFC","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>McDonalds</strong>, Pizza Hut, KFC</p>",[],[],False,[],,0,0,0,False,True,1248667430777491457,"[{'screen_name': 'IL0VEthe80s', 'user_id': '1198992138'}]"
767,wa5dmusic,wa5d (43%),932495151074807809,1248762167681318913,/wa5dmusic/status/1248762167681318913,2020-04-10 23:57:56,1586563076,Everytime I get a soggy fry in my mcdonalds order I punch a hole in my wall and blame it on my fish,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Everytime I get a soggy fry in my <strong>mcdonalds</strong> order I punch a hole in my wall and blame it on my fish</p>",[],[],False,[],,26,0,1,True,True,1248737340081811456,"[{'screen_name': 'Pikaclicks', 'user_id': '722775086'}]"
768,PedroMMorais,euzinho,558065877,1248762144100941824,/PedroMMorais/status/1248762144100941824,2020-04-10 23:57:50,1586563070,traz mc donalds p mim,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">traz <strong>mc donalds</strong> p mim</p>",[],[],False,[],,0,0,1,True,True,1248761887774380035,"[{'screen_name': 'Roceste', 'user_id': '336287385'}]"
769,McDonalds,McDonald's,71026122,1248762070943875074,/McDonalds/status/1248762070943875074,2020-04-10 23:57:33,1586563053,"We want you to always be satisfied with your order, friend! Please provide some more info here to help us improve:https://www.mcdonalds.com/us/en-us/contact-us/restaurant-feedback.html/twitter …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">We want you to always be satisfied with your order, friend! Please provide some more info here to help us improve:<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.mcdonalds.com/us/en-us/contact-us/restaurant-feedback.html/twitter"" dir=""ltr"" href=""https://t.co/WhvwT8dw7y"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.mcdonalds.com/us/en-us/contact-us/restaurant-feedback.html/twitter""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">mcdonalds.com/us/en-us/conta</span><span class=""invisible"">ct-us/restaurant-feedback.html/twitter</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.mcdonalds.com/us/en-us/contact-us/restaurant-feedback.html/twitter'],[],False,[],,0,0,0,False,True,1247865649864404993,"[{'screen_name': 'Senor_Snakz', 'user_id': '284967516'}]"
770,vitosaas_,♦️vito♦️#sammyemat,1236034979072741377,1248762002715086849,/vitosaas_/status/1248762002715086849,2020-04-10 23:57:16,1586563036,ato de por órgãos sexuais em ação para formar um feto que mais tarde formaria um bebê,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">ato de por órgãos sexuais em ação para formar um feto que mais tarde formaria um bebê</p>",[],[],False,[],,0,0,1,True,True,1248395635386007555,"[{'screen_name': 'VitoHroficial1', 'user_id': '1245825697098215430'}, {'screen_name': 'twt_bra', 'user_id': '1248254885230977025'}]"
771,biamnzs,bia menezssss,1571474090,1248761996583059456,/biamnzs/status/1248761996583059456,2020-04-10 23:57:15,1586563035,tava pensando hm que fome ai mariana sem eu falar nada “vo deixa um mcdonalds p tu na portaria” eh sobre isto.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">tava pensando hm que fome ai mariana sem eu falar nada “vo deixa um <strong>mcdonalds</strong> p tu na portaria” eh sobre isto.</p>",[],[],False,[],,6,0,2,True,False,,[]
772,hobistays,em ❦ nsfr,1102650676222545920,1248761987179466752,/hobistays/status/1248761987179466752,2020-04-10 23:57:13,1586563033,bro so many people are talking about their vivid ass dreams meanwhile the only dream ive ever had with an idol was just me and chan getting filet o fish’s together at mcdonalds. https://twitter.com/hobistays/status/1248443964182671361 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">bro so many people are talking about their vivid ass dreams meanwhile the only dream ive ever had with an idol was just me and chan getting filet o fish’s together at <strong>mcdonalds</strong>. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/hobistays/status/1248443964182671361"" dir=""ltr"" href=""https://t.co/hunVKvVsnL"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/hobistays/status/1248443964182671361""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/hobistays/stat</span><span class=""invisible"">us/1248443964182671361</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/hobistays/status/1248443964182671361'],[],False,[],,8,0,1,True,False,,[]
773,adamemblen,Adam Emblen,42438314,1248761982347554817,/adamemblen/status/1248761982347554817,2020-04-10 23:57:12,1586563032,I wonder this too but about @McDonalds ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I wonder this too but about <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""71026122"" dir=""ltr"" href=""/McDonalds""><s>@</s><b><strong>McDonalds</strong></b></a> <img alt=""😂"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/><img alt=""❤️"" aria-label=""Emoji: Red heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2764.png"" title=""Red heart""/></p>",[],[],False,[],,0,0,0,False,True,1248684530598203393,"[{'screen_name': 'MannyMua733', 'user_id': '2748585072'}]"
774,McDonalds,McDonald's,71026122,1248761980699185152,/McDonalds/status/1248761980699185152,2020-04-10 23:57:11,1586563031,"We get it, friend! We've heard our Breakfast is directly responsible for causing happiness. ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">We get it, friend! We've heard our Breakfast is directly responsible for causing happiness. <img alt=""😋"" aria-label=""Emoji: Face savouring food"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f60b.png"" title=""Face savouring food""/></p>",[],[],False,[],,1,0,0,False,True,1248753742394032128,"[{'screen_name': 'Moxdawson', 'user_id': '173713049'}]"
775,fragileisms,stupid ass bottom,1076110879945564161,1248761947736154115,/fragileisms/status/1248761947736154115,2020-04-10 23:57:03,1586563023,"you’ll have to find that out yourself, hun. 

       well then they’re working at mcdonalds I guess. ain’t my fucking problem. https://twitter.com/KyOnDisplay/status/1248760738623225856 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">you’ll have to find that out yourself, hun. 

       well then they’re working at <strong>mcdonalds</strong> I guess. ain’t my fucking problem. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/KyOnDisplay/status/1248760738623225856"" dir=""ltr"" href=""https://t.co/YNX5fcIcrM"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/KyOnDisplay/status/1248760738623225856""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/KyOnDisplay/st</span><span class=""invisible"">atus/1248760738623225856</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/KyOnDisplay/status/1248760738623225856'],[],False,[],,0,0,0,False,False,,[]
776,Rinard94,R 🔰,225507514,1248761928803069954,/Rinard94/status/1248761928803069954,2020-04-10 23:56:59,1586563019,"McDonalds
Domino's
Pizza Hut https://twitter.com/J4CKMULL/status/1248531936978579456 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><strong>McDonalds</strong>
Domino's
Pizza Hut <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/J4CKMULL/status/1248531936978579456"" dir=""ltr"" href=""https://t.co/O4v1GJyV89"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/J4CKMULL/status/1248531936978579456""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/J4CKMULL/statu</span><span class=""invisible"">s/1248531936978579456</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/J4CKMULL/status/1248531936978579456'],[],False,[],,1,0,0,False,False,,[]
777,buckytiddies,dante's dickwarmer 🦇,979175695,1248761917444849664,/buckytiddies/status/1248761917444849664,2020-04-10 23:56:56,1586563016,oh to be a hot dante cosplayer sitting at mcdonalds,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">oh to be a hot dante cosplayer sitting at <strong>mcdonalds</strong></p>",[],[],False,[],,2,0,0,False,False,,[]
778,jroach9680,☣️J-Ro and The Social Distance☣️,2975465689,1248762662906781696,/jroach9680/status/1248762662906781696,2020-04-10 23:59:54,1586563194,"Here in Alaska, 'Grade F-Edible'

is the preferred cuisine at McDonalds.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Here in Alaska, 'Grade F-Edible'

is the preferred cuisine at <strong>McDonalds</strong>.</p>",[],[],False,[],,1,0,1,True,True,1248736520648998913,"[{'screen_name': 'Neopseudo', 'user_id': '3453306553'}, {'screen_name': 'MichaelEMann', 'user_id': '384923143'}]"
779,Mohamed18157979,معرووف🖤🌚,1063121280076050440,1248762662453985283,/Mohamed18157979/status/1248762662453985283,2020-04-10 23:59:54,1586563194,خليها جمب صورك وانت فورمه,"<p class=""TweetTextSize js-tweet-text tweet-text tweet-text-rtl"" data-aria-label-part=""0"" lang=""ar"">خليها جمب صورك وانت فورمه<img alt=""😉"" aria-label=""Emoji: Winking face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f609.png"" title=""Winking face""/><img alt=""🔥"" aria-label=""Emoji: Fire"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f525.png"" title=""Fire""/></p>",[],[],False,[],,0,0,1,True,True,1248693459692793856,"[{'screen_name': 'elgaml74', 'user_id': '1010331219630927874'}, {'screen_name': 'McDonalds', 'user_id': '71026122'}]"
780,maraistruIy,tamara ☾,1130636312078217216,1248762350275969024,/maraistruIy/status/1248762350275969024,2020-04-10 23:58:39,1586563119,tell me why i had a dream that i was at the airport getting mcdonalds and jonah was working there serving me. i really do be having the weirdest dreams doe,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">tell me why i had a dream that i was at the airport getting <strong>mcdonalds</strong> and jonah was working there serving me. i really do be having the weirdest dreams doe</p>",[],[],False,[],,5,0,2,True,False,,[]
781,ChrisCadieux5,Chris Cadieux 🌍🌏🌎,1236619624722190336,1248762285113454592,/ChrisCadieux5/status/1248762285113454592,2020-04-10 23:58:24,1586563104,"Now, with all these new plans for the future, socially distancing is going to be upheld to a degree. Crowded, under supplied cities are getting ravaged. But these workers need jobs, and a farmer is more respected and paid than a McDonalds emp.

I want to move.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Now, with all these new plans for the future, socially distancing is going to be upheld to a degree. Crowded, under supplied cities are getting ravaged. But these workers need jobs, and a farmer is more respected and paid than a <strong>McDonalds</strong> emp.

I want to move.</p>",[],[],False,[],,0,0,1,True,True,1248746012908404737,"[{'screen_name': 'ChrisCadieux5', 'user_id': '1236619624722190336'}, {'screen_name': 'pattiistweeting', 'user_id': '905263497117880320'}]"
782,McDonalds,McDonald's,71026122,1248762256457961472,/McDonalds/status/1248762256457961472,2020-04-10 23:58:17,1586563097,"Sounds good, Teanaha. Now we're hungry! ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Sounds good, Teanaha. Now we're hungry! <img alt=""👍"" aria-label=""Emoji: Thumbs up"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f44d.png"" title=""Thumbs up""/></p>",[],[],False,[],,0,0,0,False,True,1247865744567816192,"[{'screen_name': 'TeanahaS', 'user_id': '1168375217514786816'}]"
783,lamb_carl_,liam,452800229,1248762250757840898,/lamb_carl_/status/1248762250757840898,2020-04-10 23:58:16,1586563096,Omg we got filet o fish from mcdonalds,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Omg we got filet o fish from <strong>mcdonalds</strong></p>",[],[],False,[],,0,0,1,True,True,1248636465938083847,"[{'screen_name': 'abigaiolisauce', 'user_id': '471623623'}]"
784,BryanR73,BryanR73,238200441,1248762201302863873,/BryanR73/status/1248762201302863873,2020-04-10 23:58:04,1586563084,"McDonalds, Pizza Hut, KFC","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>McDonalds</strong>, Pizza Hut, KFC</p>",[],[],False,[],,0,0,0,False,True,1248667430777491457,"[{'screen_name': 'IL0VEthe80s', 'user_id': '1198992138'}]"
785,wa5dmusic,wa5d (43%),932495151074807809,1248762167681318913,/wa5dmusic/status/1248762167681318913,2020-04-10 23:57:56,1586563076,Everytime I get a soggy fry in my mcdonalds order I punch a hole in my wall and blame it on my fish,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Everytime I get a soggy fry in my <strong>mcdonalds</strong> order I punch a hole in my wall and blame it on my fish</p>",[],[],False,[],,26,0,1,True,True,1248737340081811456,"[{'screen_name': 'Pikaclicks', 'user_id': '722775086'}]"
786,PedroMMorais,euzinho,558065877,1248762144100941824,/PedroMMorais/status/1248762144100941824,2020-04-10 23:57:50,1586563070,traz mc donalds p mim,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">traz <strong>mc donalds</strong> p mim</p>",[],[],False,[],,0,0,1,True,True,1248761887774380035,"[{'screen_name': 'Roceste', 'user_id': '336287385'}]"
787,McDonalds,McDonald's,71026122,1248762070943875074,/McDonalds/status/1248762070943875074,2020-04-10 23:57:33,1586563053,"We want you to always be satisfied with your order, friend! Please provide some more info here to help us improve:https://www.mcdonalds.com/us/en-us/contact-us/restaurant-feedback.html/twitter …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">We want you to always be satisfied with your order, friend! Please provide some more info here to help us improve:<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.mcdonalds.com/us/en-us/contact-us/restaurant-feedback.html/twitter"" dir=""ltr"" href=""https://t.co/WhvwT8dw7y"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.mcdonalds.com/us/en-us/contact-us/restaurant-feedback.html/twitter""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">mcdonalds.com/us/en-us/conta</span><span class=""invisible"">ct-us/restaurant-feedback.html/twitter</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.mcdonalds.com/us/en-us/contact-us/restaurant-feedback.html/twitter'],[],False,[],,0,0,0,False,True,1247865649864404993,"[{'screen_name': 'Senor_Snakz', 'user_id': '284967516'}]"
788,vitosaas_,♦️vito♦️#sammyemat,1236034979072741377,1248762002715086849,/vitosaas_/status/1248762002715086849,2020-04-10 23:57:16,1586563036,ato de por órgãos sexuais em ação para formar um feto que mais tarde formaria um bebê,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">ato de por órgãos sexuais em ação para formar um feto que mais tarde formaria um bebê</p>",[],[],False,[],,0,0,1,True,True,1248395635386007555,"[{'screen_name': 'VitoHroficial1', 'user_id': '1245825697098215430'}, {'screen_name': 'twt_bra', 'user_id': '1248254885230977025'}]"
789,biamnzs,bia menezssss,1571474090,1248761996583059456,/biamnzs/status/1248761996583059456,2020-04-10 23:57:15,1586563035,tava pensando hm que fome ai mariana sem eu falar nada “vo deixa um mcdonalds p tu na portaria” eh sobre isto.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">tava pensando hm que fome ai mariana sem eu falar nada “vo deixa um <strong>mcdonalds</strong> p tu na portaria” eh sobre isto.</p>",[],[],False,[],,6,0,2,True,False,,[]
790,hobistays,em ❦ nsfr,1102650676222545920,1248761987179466752,/hobistays/status/1248761987179466752,2020-04-10 23:57:13,1586563033,bro so many people are talking about their vivid ass dreams meanwhile the only dream ive ever had with an idol was just me and chan getting filet o fish’s together at mcdonalds. https://twitter.com/hobistays/status/1248443964182671361 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">bro so many people are talking about their vivid ass dreams meanwhile the only dream ive ever had with an idol was just me and chan getting filet o fish’s together at <strong>mcdonalds</strong>. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/hobistays/status/1248443964182671361"" dir=""ltr"" href=""https://t.co/hunVKvVsnL"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/hobistays/status/1248443964182671361""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/hobistays/stat</span><span class=""invisible"">us/1248443964182671361</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/hobistays/status/1248443964182671361'],[],False,[],,8,0,1,True,False,,[]
791,adamemblen,Adam Emblen,42438314,1248761982347554817,/adamemblen/status/1248761982347554817,2020-04-10 23:57:12,1586563032,I wonder this too but about @McDonalds ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I wonder this too but about <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""71026122"" dir=""ltr"" href=""/McDonalds""><s>@</s><b><strong>McDonalds</strong></b></a> <img alt=""😂"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/><img alt=""❤️"" aria-label=""Emoji: Red heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2764.png"" title=""Red heart""/></p>",[],[],False,[],,0,0,0,False,True,1248684530598203393,"[{'screen_name': 'MannyMua733', 'user_id': '2748585072'}]"
792,McDonalds,McDonald's,71026122,1248761980699185152,/McDonalds/status/1248761980699185152,2020-04-10 23:57:11,1586563031,"We get it, friend! We've heard our Breakfast is directly responsible for causing happiness. ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">We get it, friend! We've heard our Breakfast is directly responsible for causing happiness. <img alt=""😋"" aria-label=""Emoji: Face savouring food"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f60b.png"" title=""Face savouring food""/></p>",[],[],False,[],,1,0,0,False,True,1248753742394032128,"[{'screen_name': 'Moxdawson', 'user_id': '173713049'}]"
793,fragileisms,stupid ass bottom,1076110879945564161,1248761947736154115,/fragileisms/status/1248761947736154115,2020-04-10 23:57:03,1586563023,"you’ll have to find that out yourself, hun. 

       well then they’re working at mcdonalds I guess. ain’t my fucking problem. https://twitter.com/KyOnDisplay/status/1248760738623225856 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">you’ll have to find that out yourself, hun. 

       well then they’re working at <strong>mcdonalds</strong> I guess. ain’t my fucking problem. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/KyOnDisplay/status/1248760738623225856"" dir=""ltr"" href=""https://t.co/YNX5fcIcrM"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/KyOnDisplay/status/1248760738623225856""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/KyOnDisplay/st</span><span class=""invisible"">atus/1248760738623225856</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/KyOnDisplay/status/1248760738623225856'],[],False,[],,0,0,0,False,False,,[]
794,Rinard94,R 🔰,225507514,1248761928803069954,/Rinard94/status/1248761928803069954,2020-04-10 23:56:59,1586563019,"McDonalds
Domino's
Pizza Hut https://twitter.com/J4CKMULL/status/1248531936978579456 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><strong>McDonalds</strong>
Domino's
Pizza Hut <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/J4CKMULL/status/1248531936978579456"" dir=""ltr"" href=""https://t.co/O4v1GJyV89"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/J4CKMULL/status/1248531936978579456""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/J4CKMULL/statu</span><span class=""invisible"">s/1248531936978579456</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/J4CKMULL/status/1248531936978579456'],[],False,[],,1,0,0,False,False,,[]
795,buckytiddies,dante's dickwarmer 🦇,979175695,1248761917444849664,/buckytiddies/status/1248761917444849664,2020-04-10 23:56:56,1586563016,oh to be a hot dante cosplayer sitting at mcdonalds,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">oh to be a hot dante cosplayer sitting at <strong>mcdonalds</strong></p>",[],[],False,[],,2,0,0,False,False,,[]
796,uneconcap,Unknown Economist,4816279709,1248761914907340801,/uneconcap/status/1248761914907340801,2020-04-10 23:56:56,1586563016,"or mcdonalds, wendys..","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">or <strong>mcdonalds</strong>, wendys..</p>",[],[],False,[],,0,0,0,False,True,1248760528526180352,"[{'screen_name': 'zeroshorts', 'user_id': '937833873328652288'}]"
797,elgaml74,Mahmoud elgaml,1010331219630927874,1248761913682661377,/elgaml74/status/1248761913682661377,2020-04-10 23:56:55,1586563015,"صورك قبل الفورمه يخويا 
مش عاوزها ؟؟","<p class=""TweetTextSize js-tweet-text tweet-text tweet-text-rtl"" data-aria-label-part=""0"" lang=""ar"">صورك قبل الفورمه يخويا 
مش عاوزها ؟؟</p>",[],[],False,[],,1,0,1,True,True,1248693459692793856,"[{'screen_name': 'Mohamed18157979', 'user_id': '1063121280076050440'}, {'screen_name': 'McDonalds', 'user_id': '71026122'}]"
798,bratiisms,🐮. PIN !,1213628912422440962,1248761903033114624,/bratiisms/status/1248761903033114624,2020-04-10 23:56:53,1586563013,| UGH its only 9:26 and all i want is mcdonalds fries,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">| UGH its only 9:26 and all i want is <strong>mcdonalds</strong> fries</p>",[],[],False,[],,1,0,0,False,False,,[]
799,VitoHroficial1,Vito😔😔😔 #amoedo2022,1245825697098215430,1248761860180127744,/VitoHroficial1/status/1248761860180127744,2020-04-10 23:56:42,1586563002,Ato de por os órgãos sexuais em prática,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Ato de por os órgãos sexuais em prática</p>",[],[],False,[],,1,0,1,True,True,1248395635386007555,"[{'screen_name': 'vitosaas_', 'user_id': '1236034979072741377'}, {'screen_name': 'twt_bra', 'user_id': '1248254885230977025'}]"
800,bomb_eddy,E-girlddy,1245147388802670593,1248761776075943937,/bomb_eddy/status/1248761776075943937,2020-04-10 23:56:22,1586562982,"teve o primeiro caso de corona vírus aqui na minha cidade, e ainda não tem mcdonalds","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">teve o primeiro caso de corona vírus aqui na minha cidade, e ainda não tem <strong>mcdonalds</strong></p>",[],[],False,[],,1,0,2,True,False,,[]
801,vitosaas_,♦️vito♦️#sammyemat,1236034979072741377,1248761773525807105,/vitosaas_/status/1248761773525807105,2020-04-10 23:56:22,1586562982,pic.twitter.com/Dncq8lQaIT,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/Dncq8lQaIT"">pic.twitter.com/Dncq8lQaIT</a></p>",[],[],True,['https://pbs.twimg.com/media/EVR-NwoWAAAqvLM.jpg'],,0,0,0,False,True,1248395635386007555,"[{'screen_name': 'PagBrianMay', 'user_id': '1231348401847050241'}, {'screen_name': 'VitoHroficial1', 'user_id': '1245825697098215430'}, {'screen_name': 'twt_bra', 'user_id': '1248254885230977025'}]"
802,jesusfari7,Jesus Farias,1087870244192956417,1248761759219027968,/jesusfari7/status/1248761759219027968,2020-04-10 23:56:18,1586562978,Burger King es mejor que McDonalds (menos las papas) pic.twitter.com/9dMRanvDCW,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Burger King es mejor que <strong>McDonalds</strong> (menos las papas) <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/9dMRanvDCW"">pic.twitter.com/9dMRanvDCW</a></p>",[],[],True,['https://pbs.twimg.com/media/EVR-MsVWkAETaRW.jpg'],,2,1,0,False,False,,[]
